dataset,backbone,metric,NDCG@5_SL@5,NDCG@5_SL@10,NDCG@5_SL@20,NDCG@5_SL@50,NDCG@5_SL@75,NDCG@5_SL@100,NDCG@10_SL@5,NDCG@10_SL@10,NDCG@10_SL@20,NDCG@10_SL@50,NDCG@10_SL@75,NDCG@10_SL@100,NDCG@20_SL@5,NDCG@20_SL@10,NDCG@20_SL@20,NDCG@20_SL@50,NDCG@20_SL@75,NDCG@20_SL@100,NDCG@50_SL@5,NDCG@50_SL@10,NDCG@50_SL@20,NDCG@50_SL@50,NDCG@50_SL@75,NDCG@50_SL@100,NDCG@75_SL@5,NDCG@75_SL@10,NDCG@75_SL@20,NDCG@75_SL@50,NDCG@75_SL@75,NDCG@75_SL@100,NDCG@100_SL@5,NDCG@100_SL@10,NDCG@100_SL@20,NDCG@100_SL@50,NDCG@100_SL@75,NDCG@100_SL@100
Health,XSimGCL,NDCG@5,0.0855,0.0892,0.0223,0.0787,0.0885,0.0883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health,XSimGCL,NDCG@10,,,,,,,0.0972,0.1007,0.0245,0.0861,0.0983,0.0992,,,,,,,,,,,,,,,,,,,,,,,,
Health,XSimGCL,NDCG@20,,,,,,,,,,,,,0.1174,0.1206,0.0303,0.1041,0.1201,0.1197,,,,,,,,,,,,,,,,,,
Health,XSimGCL,NDCG@50,,,,,,,,,,,,,,,,,,,0.1537,0.1565,0.0428,0.1370,0.1555,0.1550,,,,,,,,,,,,
Health,XSimGCL,NDCG@75,,,,,,,,,,,,,,,,,,,,,,,,,0.1702,0.1726,0.0495,0.1524,0.1723,0.1720,,,,,,
Health,XSimGCL,NDCG@100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1820,0.1845,0.0562,0.1633,0.1848,0.1842
Electronic,XSimGCL,NDCG@5,0.0299,0.0306,0.0310,0.0312,0.0314,0.0321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electronic,XSimGCL,NDCG@10,,,,,,,0.0372,0.0380,0.0383,0.0383,0.0384,0.0391,,,,,,,,,,,,,,,,,,,,,,,,
Electronic,XSimGCL,NDCG@20,,,,,,,,,,,,,0.0470,0.0480,0.0480,0.0482,0.0487,0.0489,,,,,,,,,,,,,,,,,,
Electronic,XSimGCL,NDCG@50,,,,,,,,,,,,,,,,,,,0.0628,0.0634,0.0638,0.0640,0.0641,0.0646,,,,,,,,,,,,
Electronic,XSimGCL,NDCG@75,,,,,,,,,,,,,,,,,,,,,,,,,0.0708,0.0714,0.0717,0.0719,0.0723,0.0727,,,,,,
Electronic,XSimGCL,NDCG@100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0769,0.0778,0.0779,0.0781,0.0785,0.0789
